Series Name,Location,Parameter,Timestamp,Value,Offset
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-11-15 17:00,26.6605,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-11-15 17:00,11.6876,0
"Bottom DO","FS-Bottom","DO-sensor",2024-11-15 17:00,7.2973,0
"Depth","FS-Bottom","Depth-sensor",2024-11-15 16:00,1.243,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-11-15 16:00,23.2228,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-11-15 16:00,11.4794,0
"Bottom DO","FS-Bottom","DO-sensor",2024-11-15 16:00,7.3729,0
"Depth","FS-Bottom","Depth-sensor",2024-11-15 15:00,1.5961,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-11-15 15:00,25.8699,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-11-15 15:00,11.6303,0
"Bottom DO","FS-Bottom","DO-sensor",2024-11-15 15:00,7.3607,0
"Depth","FS-Bottom","Depth-sensor",2024-11-15 14:00,2.1099,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-11-15 14:00,28.3424,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-11-15 14:00,11.7393,0
"Bottom DO","FS-Bottom","DO-sensor",2024-11-15 14:00,7.638,0
"Depth","FS-Bottom","Depth-sensor",2024-11-15 13:00,2.6753,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-11-15 13:00,31.1875,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-11-15 13:00,11.8962,0
"Bottom DO","FS-Bottom","DO-sensor",2024-11-15 13:00,7.9192,0
"Depth","FS-Bottom","Depth-sensor",2024-11-15 12:00,3.3448,-6.46
"Bottom Salinity","FS-Bottom","Salinity-sensor",2024-11-15 12:00,31.9493,0
"Bottom Temp","FS-Bottom","Temperature-sensor",2024-11-15 12:00,11.8769,0
