Series Name,Location,Parameter,Timestamp,Value,Offset
"Surface pH","FS-Surface","pH-sensor",2025-02-03 15:00,7.6733,0
"Depth","FS-Bottom","Depth-sensor",2025-02-03 14:00,3.1977,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2025-02-03 14:00,0.433,0
"Surface Temp","FS-Surface","Temperature-sensor",2025-02-03 14:00,11.0018,0
"Surface DO","FS-Surface","DO-sensor",2025-02-03 14:00,10.9209,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2025-02-03 14:00,0.0242,0
"Surface pH","FS-Surface","pH-sensor",2025-02-03 14:00,7.6448,0
"Depth","FS-Bottom","Depth-sensor",2025-02-03 13:00,3.005,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2025-02-03 13:00,0.1946,0
"Surface Temp","FS-Surface","Temperature-sensor",2025-02-03 13:00,10.956,0
"Surface DO","FS-Surface","DO-sensor",2025-02-03 13:00,10.9303,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2025-02-03 13:00,0.0217,0
"Surface pH","FS-Surface","pH-sensor",2025-02-03 13:00,7.7132,0
"Depth","FS-Bottom","Depth-sensor",2025-02-03 12:00,2.7713,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2025-02-03 12:00,0.182,0
"Surface Temp","FS-Surface","Temperature-sensor",2025-02-03 12:00,10.8833,0
"Surface DO","FS-Surface","DO-sensor",2025-02-03 12:00,10.9457,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2025-02-03 12:00,0.0253,0
"Surface pH","FS-Surface","pH-sensor",2025-02-03 12:00,7.6487,0
"Depth","FS-Bottom","Depth-sensor",2025-02-03 11:00,2.4987,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2025-02-03 11:00,0.1002,0
"Surface Temp","FS-Surface","Temperature-sensor",2025-02-03 11:00,10.8375,0
"Surface DO","FS-Surface","DO-sensor",2025-02-03 11:00,10.9567,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2025-02-03 11:00,0.0267,0
"Surface pH","FS-Surface","pH-sensor",2025-02-03 11:00,7.6761,0
"Depth","FS-Bottom","Depth-sensor",2025-02-03 10:00,2.2686,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2025-02-03 10:00,0.146,0
"Surface Temp","FS-Surface","Temperature-sensor",2025-02-03 10:00,10.7958,0
"Surface DO","FS-Surface","DO-sensor",2025-02-03 10:00,10.9719,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2025-02-03 10:00,0.0304,0
"Surface pH","FS-Surface","pH-sensor",2025-02-03 10:00,7.6877,0
"Depth","FS-Bottom","Depth-sensor",2025-02-03 09:00,2.2007,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2025-02-03 09:00,0.1355,0
"Surface Temp","FS-Surface","Temperature-sensor",2025-02-03 09:00,10.7766,0
"Surface DO","FS-Surface","DO-sensor",2025-02-03 09:00,10.9964,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2025-02-03 09:00,0.0289,0
"Surface pH","FS-Surface","pH-sensor",2025-02-03 09:00,7.6876,0
"Depth","FS-Bottom","Depth-sensor",2025-02-03 08:00,2.251,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2025-02-03 08:00,0.2192,0
"Surface Temp","FS-Surface","Temperature-sensor",2025-02-03 08:00,10.7623,0
"Surface DO","FS-Surface","DO-sensor",2025-02-03 08:00,10.9633,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2025-02-03 08:00,0.0248,0
"Surface pH","FS-Surface","pH-sensor",2025-02-03 08:00,7.7468,0
"Depth","FS-Bottom","Depth-sensor",2025-02-03 07:00,2.4992,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2025-02-03 07:00,0.408,0
"Surface Temp","FS-Surface","Temperature-sensor",2025-02-03 07:00,10.7732,0
"Surface DO","FS-Surface","DO-sensor",2025-02-03 07:00,10.9572,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2025-02-03 07:00,0.0314,0
"Surface pH","FS-Surface","pH-sensor",2025-02-03 07:00,7.8072,0
"Depth","FS-Bottom","Depth-sensor",2025-02-03 06:00,2.8436,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2025-02-03 06:00,0.8157,0
"Surface Temp","FS-Surface","Temperature-sensor",2025-02-03 06:00,10.7615,0
"Surface DO","FS-Surface","DO-sensor",2025-02-03 06:00,10.9343,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2025-02-03 06:00,0.0313,0
"Surface pH","FS-Surface","pH-sensor",2025-02-03 06:00,7.8119,0
"Depth","FS-Bottom","Depth-sensor",2025-02-03 05:00,3.2256,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2025-02-03 05:00,0.9119,0
"Surface Temp","FS-Surface","Temperature-sensor",2025-02-03 05:00,10.7401,0
"Surface DO","FS-Surface","DO-sensor",2025-02-03 05:00,10.9318,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2025-02-03 05:00,0.029,0
"Surface pH","FS-Surface","pH-sensor",2025-02-03 05:00,7.772,0
"Depth","FS-Bottom","Depth-sensor",2025-02-03 04:00,3.5409,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2025-02-03 04:00,0.5918,0
"Surface Temp","FS-Surface","Temperature-sensor",2025-02-03 04:00,10.7184,0
"Surface DO","FS-Surface","DO-sensor",2025-02-03 04:00,10.9617,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2025-02-03 04:00,0.0287,0
"Surface pH","FS-Surface","pH-sensor",2025-02-03 04:00,7.8078,0
"Depth","FS-Bottom","Depth-sensor",2025-02-03 03:00,3.6835,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2025-02-03 03:00,0.471,0
"Surface Temp","FS-Surface","Temperature-sensor",2025-02-03 03:00,10.7062,0
"Surface DO","FS-Surface","DO-sensor",2025-02-03 03:00,10.9746,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2025-02-03 03:00,0.0272,0
"Surface pH","FS-Surface","pH-sensor",2025-02-03 03:00,7.6904,0
"Depth","FS-Bottom","Depth-sensor",2025-02-03 02:00,3.6988,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2025-02-03 02:00,0.559,0
"Surface Temp","FS-Surface","Temperature-sensor",2025-02-03 02:00,10.7004,0
"Surface DO","FS-Surface","DO-sensor",2025-02-03 02:00,10.9719,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2025-02-03 02:00,0.0263,0
"Surface pH","FS-Surface","pH-sensor",2025-02-03 02:00,7.75,0
"Depth","FS-Bottom","Depth-sensor",2025-02-03 01:00,3.5058,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2025-02-03 01:00,0.2644,0
"Surface Temp","FS-Surface","Temperature-sensor",2025-02-03 01:00,10.6894,0
"Surface DO","FS-Surface","DO-sensor",2025-02-03 01:00,10.9847,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2025-02-03 01:00,0.0235,0
"Surface pH","FS-Surface","pH-sensor",2025-02-03 01:00,7.7888,0
"Depth","FS-Bottom","Depth-sensor",2025-02-03 00:00,3.1623,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2025-02-03 00:00,0.3137,0
"Surface Temp","FS-Surface","Temperature-sensor",2025-02-03 00:00,10.6796,0
"Surface DO","FS-Surface","DO-sensor",2025-02-03 00:00,10.9869,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2025-02-03 00:00,0.022,0
"Surface pH","FS-Surface","pH-sensor",2025-02-03 00:00,7.725,0
"Depth","FS-Bottom","Depth-sensor",2025-02-02 23:00,2.7084,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2025-02-02 23:00,0.3553,0
"Surface Temp","FS-Surface","Temperature-sensor",2025-02-02 23:00,10.6691,0
"Surface DO","FS-Surface","DO-sensor",2025-02-02 23:00,10.9936,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2025-02-02 23:00,0.0242,0
"Surface pH","FS-Surface","pH-sensor",2025-02-02 23:00,7.7437,0
"Depth","FS-Bottom","Depth-sensor",2025-02-02 22:00,2.3383,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2025-02-02 22:00,0.323,0
"Surface Temp","FS-Surface","Temperature-sensor",2025-02-02 22:00,10.6405,0
"Surface DO","FS-Surface","DO-sensor",2025-02-02 22:00,10.9833,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2025-02-02 22:00,0.0226,0
"Surface pH","FS-Surface","pH-sensor",2025-02-02 22:00,7.78,0
"Depth","FS-Bottom","Depth-sensor",2025-02-02 21:00,2.0006,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2025-02-02 21:00,0.425,0
"Surface Temp","FS-Surface","Temperature-sensor",2025-02-02 21:00,10.6217,0
"Surface DO","FS-Surface","DO-sensor",2025-02-02 21:00,10.956,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2025-02-02 21:00,0.0235,0
"Surface pH","FS-Surface","pH-sensor",2025-02-02 21:00,7.7404,0
"Depth","FS-Bottom","Depth-sensor",2025-02-02 20:00,1.9271,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2025-02-02 20:00,0.4474,0
"Surface Temp","FS-Surface","Temperature-sensor",2025-02-02 20:00,10.6081,0
"Surface DO","FS-Surface","DO-sensor",2025-02-02 20:00,10.9798,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2025-02-02 20:00,0.027,0
"Surface pH","FS-Surface","pH-sensor",2025-02-02 20:00,7.752,0
"Depth","FS-Bottom","Depth-sensor",2025-02-02 19:00,1.9578,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2025-02-02 19:00,0.5682,0
"Surface Temp","FS-Surface","Temperature-sensor",2025-02-02 19:00,10.5861,0
"Surface DO","FS-Surface","DO-sensor",2025-02-02 19:00,10.9925,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2025-02-02 19:00,0.0281,0
"Surface pH","FS-Surface","pH-sensor",2025-02-02 19:00,7.7514,0
"Depth","FS-Bottom","Depth-sensor",2025-02-02 18:00,2.2463,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2025-02-02 18:00,0.8618,0
"Surface Temp","FS-Surface","Temperature-sensor",2025-02-02 18:00,10.5471,0
"Surface DO","FS-Surface","DO-sensor",2025-02-02 18:00,10.9786,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2025-02-02 18:00,0.0253,0
"Surface pH","FS-Surface","pH-sensor",2025-02-02 18:00,7.7951,0
"Depth","FS-Bottom","Depth-sensor",2025-02-02 17:00,2.5953,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2025-02-02 17:00,1.2352,0
"Surface Temp","FS-Surface","Temperature-sensor",2025-02-02 17:00,10.4736,0
"Surface DO","FS-Surface","DO-sensor",2025-02-02 17:00,10.9862,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2025-02-02 17:00,0.0298,0
"Surface pH","FS-Surface","pH-sensor",2025-02-02 17:00,7.7963,0
"Depth","FS-Bottom","Depth-sensor",2025-02-02 16:00,2.945,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2025-02-02 16:00,1.8452,0
"Surface Temp","FS-Surface","Temperature-sensor",2025-02-02 16:00,10.4138,0
"Surface DO","FS-Surface","DO-sensor",2025-02-02 16:00,10.9446,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2025-02-02 16:00,0.0297,0
"Surface pH","FS-Surface","pH-sensor",2025-02-02 16:00,7.8756,0
"Depth","FS-Bottom","Depth-sensor",2025-02-02 15:00,3.1787,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2025-02-02 15:00,1.8296,0
"Surface Temp","FS-Surface","Temperature-sensor",2025-02-02 15:00,10.3328,0
"Surface DO","FS-Surface","DO-sensor",2025-02-02 15:00,10.9397,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2025-02-02 15:00,0.0323,0
"Surface pH","FS-Surface","pH-sensor",2025-02-02 15:00,7.8308,0
"Depth","FS-Bottom","Depth-sensor",2025-02-02 14:00,3.3536,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2025-02-02 14:00,2.1264,0
"Surface Temp","FS-Surface","Temperature-sensor",2025-02-02 14:00,10.2769,0
"Surface DO","FS-Surface","DO-sensor",2025-02-02 14:00,10.8803,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2025-02-02 14:00,0.0312,0
"Surface pH","FS-Surface","pH-sensor",2025-02-02 14:00,7.8215,0
"Depth","FS-Bottom","Depth-sensor",2025-02-02 13:00,3.3798,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2025-02-02 13:00,2.3693,0
"Surface Temp","FS-Surface","Temperature-sensor",2025-02-02 13:00,10.2071,0
"Surface DO","FS-Surface","DO-sensor",2025-02-02 13:00,10.832,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2025-02-02 13:00,0.0349,0
"Surface pH","FS-Surface","pH-sensor",2025-02-02 13:00,7.8549,0
"Depth","FS-Bottom","Depth-sensor",2025-02-02 12:00,3.2032,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2025-02-02 12:00,3.611,0
"Surface Temp","FS-Surface","Temperature-sensor",2025-02-02 12:00,10.132,0
"Surface DO","FS-Surface","DO-sensor",2025-02-02 12:00,10.7201,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2025-02-02 12:00,0.0397,0
"Surface pH","FS-Surface","pH-sensor",2025-02-02 12:00,7.855,0
"Depth","FS-Bottom","Depth-sensor",2025-02-02 11:00,2.8661,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2025-02-02 11:00,5.1553,0
"Surface Temp","FS-Surface","Temperature-sensor",2025-02-02 11:00,10.0877,0
"Surface DO","FS-Surface","DO-sensor",2025-02-02 11:00,10.5786,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2025-02-02 11:00,0.2705,0
"Surface pH","FS-Surface","pH-sensor",2025-02-02 11:00,7.8512,0
"Depth","FS-Bottom","Depth-sensor",2025-02-02 10:00,2.5877,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2025-02-02 10:00,6.5854,0
"Surface Temp","FS-Surface","Temperature-sensor",2025-02-02 10:00,10.0589,0
"Surface DO","FS-Surface","DO-sensor",2025-02-02 10:00,10.4314,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2025-02-02 10:00,0.2482,0
"Surface pH","FS-Surface","pH-sensor",2025-02-02 10:00,7.9449,0
"Depth","FS-Bottom","Depth-sensor",2025-02-02 09:00,2.3309,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2025-02-02 09:00,7.8783,0
"Surface Temp","FS-Surface","Temperature-sensor",2025-02-02 09:00,10.0155,0
"Surface DO","FS-Surface","DO-sensor",2025-02-02 09:00,10.3127,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2025-02-02 09:00,0.0415,0
"Surface pH","FS-Surface","pH-sensor",2025-02-02 09:00,7.9585,0
"Depth","FS-Bottom","Depth-sensor",2025-02-02 08:00,2.2463,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2025-02-02 08:00,8.7867,0
"Surface Temp","FS-Surface","Temperature-sensor",2025-02-02 08:00,10.0551,0
"Surface DO","FS-Surface","DO-sensor",2025-02-02 08:00,10.2758,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2025-02-02 08:00,0.1843,0
"Surface pH","FS-Surface","pH-sensor",2025-02-02 08:00,7.9804,0
"Depth","FS-Bottom","Depth-sensor",2025-02-02 07:00,2.3257,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2025-02-02 07:00,9.1589,0
"Surface Temp","FS-Surface","Temperature-sensor",2025-02-02 07:00,10.0462,0
"Surface DO","FS-Surface","DO-sensor",2025-02-02 07:00,10.2342,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2025-02-02 07:00,0.0926,0
"Surface pH","FS-Surface","pH-sensor",2025-02-02 07:00,8.0035,0
"Depth","FS-Bottom","Depth-sensor",2025-02-02 06:00,2.544,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2025-02-02 06:00,7.89,0
"Surface Temp","FS-Surface","Temperature-sensor",2025-02-02 06:00,10.0865,0
"Surface DO","FS-Surface","DO-sensor",2025-02-02 06:00,10.4148,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2025-02-02 06:00,0.0801,0
"Surface pH","FS-Surface","pH-sensor",2025-02-02 06:00,7.9998,0
"Depth","FS-Bottom","Depth-sensor",2025-02-02 05:00,2.8733,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2025-02-02 05:00,8.409,0
"Surface Temp","FS-Surface","Temperature-sensor",2025-02-02 05:00,10.2771,0
"Surface DO","FS-Surface","DO-sensor",2025-02-02 05:00,10.4241,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2025-02-02 05:00,0.1433,0
"Surface pH","FS-Surface","pH-sensor",2025-02-02 05:00,8.0238,0
"Depth","FS-Bottom","Depth-sensor",2025-02-02 04:00,3.2263,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2025-02-02 04:00,11.9385,0
"Surface Temp","FS-Surface","Temperature-sensor",2025-02-02 04:00,10.663,0
"Surface DO","FS-Surface","DO-sensor",2025-02-02 04:00,10.2089,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2025-02-02 04:00,0.1676,0
"Surface pH","FS-Surface","pH-sensor",2025-02-02 04:00,8.1232,0
"Depth","FS-Bottom","Depth-sensor",2025-02-02 03:00,3.5452,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2025-02-02 03:00,22.7099,0
"Surface Temp","FS-Surface","Temperature-sensor",2025-02-02 03:00,11.0263,0
"Surface DO","FS-Surface","DO-sensor",2025-02-02 03:00,9.3412,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2025-02-02 03:00,0.3355,0
"Surface pH","FS-Surface","pH-sensor",2025-02-02 03:00,8.2282,0
"Depth","FS-Bottom","Depth-sensor",2025-02-02 02:00,3.6704,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2025-02-02 02:00,28.6674,0
"Surface Temp","FS-Surface","Temperature-sensor",2025-02-02 02:00,11.0397,0
"Surface DO","FS-Surface","DO-sensor",2025-02-02 02:00,8.892,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2025-02-02 02:00,0.206,0
"Surface pH","FS-Surface","pH-sensor",2025-02-02 02:00,8.2384,0
"Depth","FS-Bottom","Depth-sensor",2025-02-02 01:00,3.5738,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2025-02-02 01:00,26.7781,0
"Surface Temp","FS-Surface","Temperature-sensor",2025-02-02 01:00,10.8977,0
"Surface DO","FS-Surface","DO-sensor",2025-02-02 01:00,9.0447,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2025-02-02 01:00,0.3311,0
"Surface pH","FS-Surface","pH-sensor",2025-02-02 01:00,8.2302,0
"Depth","FS-Bottom","Depth-sensor",2025-02-02 00:00,3.2847,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2025-02-02 00:00,22.9044,0
"Surface Temp","FS-Surface","Temperature-sensor",2025-02-02 00:00,10.7664,0
"Surface DO","FS-Surface","DO-sensor",2025-02-02 00:00,9.2514,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2025-02-02 00:00,0.2256,0
"Surface pH","FS-Surface","pH-sensor",2025-02-02 00:00,8.2007,0
"Depth","FS-Bottom","Depth-sensor",2025-02-01 23:00,2.8633,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2025-02-01 23:00,18.0029,0
"Surface Temp","FS-Surface","Temperature-sensor",2025-02-01 23:00,10.4363,0
"Surface DO","FS-Surface","DO-sensor",2025-02-01 23:00,9.6669,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2025-02-01 23:00,0.2167,0
"Surface pH","FS-Surface","pH-sensor",2025-02-01 23:00,8.1569,0
"Depth","FS-Bottom","Depth-sensor",2025-02-01 22:00,2.4137,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2025-02-01 22:00,15.0833,0
"Surface Temp","FS-Surface","Temperature-sensor",2025-02-01 22:00,10.159,0
"Surface DO","FS-Surface","DO-sensor",2025-02-01 22:00,9.883,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2025-02-01 22:00,0.169,0
"Surface pH","FS-Surface","pH-sensor",2025-02-01 22:00,8.1096,0
"Depth","FS-Bottom","Depth-sensor",2025-02-01 21:00,1.9811,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2025-02-01 21:00,14.964,0
"Surface Temp","FS-Surface","Temperature-sensor",2025-02-01 21:00,9.9699,0
"Surface DO","FS-Surface","DO-sensor",2025-02-01 21:00,9.9181,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2025-02-01 21:00,0.3325,0
"Surface pH","FS-Surface","pH-sensor",2025-02-01 21:00,8.0949,0
"Depth","FS-Bottom","Depth-sensor",2025-02-01 20:00,1.7123,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2025-02-01 20:00,12.8113,0
"Surface Temp","FS-Surface","Temperature-sensor",2025-02-01 20:00,9.8274,0
"Surface DO","FS-Surface","DO-sensor",2025-02-01 20:00,10.1322,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2025-02-01 20:00,0.1564,0
"Surface pH","FS-Surface","pH-sensor",2025-02-01 20:00,8.075,0
"Depth","FS-Bottom","Depth-sensor",2025-02-01 19:00,1.6336,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2025-02-01 19:00,11.7846,0
"Surface Temp","FS-Surface","Temperature-sensor",2025-02-01 19:00,9.8391,0
"Surface DO","FS-Surface","DO-sensor",2025-02-01 19:00,10.2846,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2025-02-01 19:00,0.2826,0
"Surface pH","FS-Surface","pH-sensor",2025-02-01 19:00,8.0731,0
"Depth","FS-Bottom","Depth-sensor",2025-02-01 18:00,1.8394,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2025-02-01 18:00,12.4721,0
"Surface Temp","FS-Surface","Temperature-sensor",2025-02-01 18:00,9.7435,0
"Surface DO","FS-Surface","DO-sensor",2025-02-01 18:00,10.2813,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2025-02-01 18:00,0.2718,0
"Surface pH","FS-Surface","pH-sensor",2025-02-01 18:00,8.0847,0
"Depth","FS-Bottom","Depth-sensor",2025-02-01 17:00,2.1808,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2025-02-01 17:00,10.0853,0
"Surface Temp","FS-Surface","Temperature-sensor",2025-02-01 17:00,9.4705,0
"Surface DO","FS-Surface","DO-sensor",2025-02-01 17:00,10.5059,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2025-02-01 17:00,0.1426,0
"Surface pH","FS-Surface","pH-sensor",2025-02-01 17:00,8.0488,0
"Depth","FS-Bottom","Depth-sensor",2025-02-01 16:00,2.6399,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2025-02-01 16:00,9.2187,0
"Surface Temp","FS-Surface","Temperature-sensor",2025-02-01 16:00,9.5596,0
"Surface DO","FS-Surface","DO-sensor",2025-02-01 16:00,10.5273,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2025-02-01 16:00,0.3726,0
"Surface pH","FS-Surface","pH-sensor",2025-02-01 16:00,8.0242,0
"Depth","FS-Bottom","Depth-sensor",2025-02-01 15:00,3.0899,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2025-02-01 15:00,8.0844,0
"Surface Temp","FS-Surface","Temperature-sensor",2025-02-01 15:00,9.6068,0
"Surface DO","FS-Surface","DO-sensor",2025-02-01 15:00,10.5511,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2025-02-01 15:00,0.3069,0
"Surface pH","FS-Surface","pH-sensor",2025-02-01 15:00,8.0557,0
"Depth","FS-Bottom","Depth-sensor",2025-02-01 14:00,3.4081,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2025-02-01 14:00,9.4223,0
"Surface Temp","FS-Surface","Temperature-sensor",2025-02-01 14:00,9.6115,0
"Surface DO","FS-Surface","DO-sensor",2025-02-01 14:00,10.4323,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2025-02-01 14:00,0.3945,0
"Surface pH","FS-Surface","pH-sensor",2025-02-01 14:00,8.0372,0
"Depth","FS-Bottom","Depth-sensor",2025-02-01 13:00,3.5396,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2025-02-01 13:00,11.9416,0
"Surface Temp","FS-Surface","Temperature-sensor",2025-02-01 13:00,9.7585,0
"Surface DO","FS-Surface","DO-sensor",2025-02-01 13:00,10.1704,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2025-02-01 13:00,0.4221,0
"Surface pH","FS-Surface","pH-sensor",2025-02-01 13:00,8.1183,0
"Depth","FS-Bottom","Depth-sensor",2025-02-01 12:00,3.5261,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2025-02-01 12:00,13.9335,0
"Surface Temp","FS-Surface","Temperature-sensor",2025-02-01 12:00,9.6642,0
"Surface DO","FS-Surface","DO-sensor",2025-02-01 12:00,9.9544,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2025-02-01 12:00,0.4719,0
"Surface pH","FS-Surface","pH-sensor",2025-02-01 12:00,8.1219,0
"Depth","FS-Bottom","Depth-sensor",2025-02-01 11:00,3.32,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2025-02-01 11:00,15.5841,0
"Surface Temp","FS-Surface","Temperature-sensor",2025-02-01 11:00,9.7056,0
"Surface DO","FS-Surface","DO-sensor",2025-02-01 11:00,9.7671,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2025-02-01 11:00,0.4711,0
"Surface pH","FS-Surface","pH-sensor",2025-02-01 11:00,8.1217,0
"Depth","FS-Bottom","Depth-sensor",2025-02-01 10:00,2.9968,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2025-02-01 10:00,14.9705,0
"Surface Temp","FS-Surface","Temperature-sensor",2025-02-01 10:00,9.5556,0
"Surface DO","FS-Surface","DO-sensor",2025-02-01 10:00,9.8038,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2025-02-01 10:00,0.4916,0
"Surface pH","FS-Surface","pH-sensor",2025-02-01 10:00,8.1108,0
"Depth","FS-Bottom","Depth-sensor",2025-02-01 09:00,2.6912,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2025-02-01 09:00,14.5674,0
"Surface Temp","FS-Surface","Temperature-sensor",2025-02-01 09:00,9.4684,0
"Surface DO","FS-Surface","DO-sensor",2025-02-01 09:00,9.8199,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2025-02-01 09:00,0.3033,0
"Surface pH","FS-Surface","pH-sensor",2025-02-01 09:00,8.1006,0
"Depth","FS-Bottom","Depth-sensor",2025-02-01 08:00,2.4006,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2025-02-01 08:00,12.2368,0
"Surface Temp","FS-Surface","Temperature-sensor",2025-02-01 08:00,9.3166,0
