Series Name,Location,Parameter,Timestamp,Value,Offset
"Baro","VuLink-1","Baro-sensor",2024-11-22 12:00,14.712,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-22 12:00,16.5746,0
"Baro","VuLink-1","Baro-sensor",2024-11-22 11:00,14.721,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-22 11:00,16.5849,0
"Baro","VuLink-1","Baro-sensor",2024-11-22 10:00,14.7238,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-22 10:00,16.598,0
"Baro","VuLink-1","Baro-sensor",2024-11-22 09:00,14.7259,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-22 09:00,16.6077,0
"Baro","VuLink-1","Baro-sensor",2024-11-22 08:00,14.7178,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-22 08:00,16.6301,0
"Baro","VuLink-1","Baro-sensor",2024-11-22 07:00,14.7102,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-22 07:00,16.643,0
"Baro","VuLink-1","Baro-sensor",2024-11-22 06:00,14.697,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-22 06:00,16.6517,0
"Baro","VuLink-1","Baro-sensor",2024-11-22 05:00,14.6632,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-22 05:00,16.6643,0
"Baro","VuLink-1","Baro-sensor",2024-11-22 04:00,14.6668,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-22 04:00,16.6814,0
"Baro","VuLink-1","Baro-sensor",2024-11-22 03:00,14.6708,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-22 03:00,16.6903,0
"Baro","VuLink-1","Baro-sensor",2024-11-22 02:00,14.6775,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-22 02:00,16.7017,0
"Baro","VuLink-1","Baro-sensor",2024-11-22 01:00,14.681,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-22 01:00,16.7132,0
"Baro","VuLink-1","Baro-sensor",2024-11-22 00:00,14.6885,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-22 00:00,16.7298,0
"Baro","VuLink-1","Baro-sensor",2024-11-21 23:00,14.6992,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-21 23:00,16.7401,0
"Baro","VuLink-1","Baro-sensor",2024-11-21 22:00,14.6951,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-21 22:00,16.7514,0
"Baro","VuLink-1","Baro-sensor",2024-11-21 21:00,14.6938,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-21 21:00,16.7608,0
"Baro","VuLink-1","Baro-sensor",2024-11-21 20:00,14.6988,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-21 20:00,16.7764,0
"Baro","VuLink-1","Baro-sensor",2024-11-21 19:00,14.7066,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-21 19:00,16.7895,0
"Baro","VuLink-1","Baro-sensor",2024-11-21 18:00,14.7088,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-21 18:00,16.7977,0
"Baro","VuLink-1","Baro-sensor",2024-11-21 17:00,14.7079,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-21 17:00,16.8098,0
"Baro","VuLink-1","Baro-sensor",2024-11-21 16:00,14.7173,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-21 16:00,16.8245,0
"Baro","VuLink-1","Baro-sensor",2024-11-21 15:00,14.7156,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-21 15:00,16.8345,0
"Baro","VuLink-1","Baro-sensor",2024-11-21 14:00,14.7193,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-21 14:00,16.8447,0
"Baro","VuLink-1","Baro-sensor",2024-11-21 13:00,14.7253,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-21 13:00,16.8576,0
"Baro","VuLink-1","Baro-sensor",2024-11-21 12:00,14.7271,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-21 12:00,16.8713,0
"Baro","VuLink-1","Baro-sensor",2024-11-21 11:00,14.7338,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-21 11:00,16.8816,0
"Baro","VuLink-1","Baro-sensor",2024-11-21 10:00,14.7345,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-21 10:00,16.8955,0
"Baro","VuLink-1","Baro-sensor",2024-11-21 09:00,14.7286,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-21 09:00,16.9071,0
"Baro","VuLink-1","Baro-sensor",2024-11-21 08:00,14.7227,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-21 08:00,16.9237,0
